ROWID,PRODUCT_ID,CUSTOMER_ID,PRICE,QUANTITY,TIMESTAMP
3931,6934,31923,1209,3,2017-11-22T04:57:10Z
3932,8103,86037,1974,2,2017-11-22T04:57:11Z
3933,7307,34391,4050,5,2017-11-22T04:57:12Z
3934,6460,41137,4657,4,2017-11-22T04:57:13Z
3935,6478,46248,2809,1,2017-11-22T04:57:14Z
3936,8331,71259,522,3,2017-11-22T04:57:15Z
3937,5997,87792,2555,5,2017-11-22T04:57:16Z
3938,5891,18339,473,4,2017-11-22T04:57:17Z
3939,6208,37508,2135,3,2017-11-22T04:57:18Z
3940,7561,40246,946,5,2017-11-22T04:57:19Z
3941,6729,11222,3384,1,2017-11-22T04:57:20Z
3942,7400,24090,2158,3,2017-11-22T04:57:21Z
3943,8038,47552,2385,5,2017-11-22T04:57:22Z
3944,8510,10475,3249,5,2017-11-22T04:57:23Z
3945,6458,53511,1619,2,2017-11-22T04:57:24Z
3946,6855,89026,950,1,2017-11-22T04:57:25Z
3947,7967,80681,1354,4,2017-11-22T04:57:26Z
3948,8892,7650,4182,2,2017-11-22T04:57:27Z
3949,5705,55615,2192,5,2017-11-22T04:57:28Z
3950,7925,5528,3955,2,2017-11-22T04:57:29Z
3951,7842,69143,1575,4,2017-11-22T04:57:30Z
3952,8191,15431,2834,4,2017-11-22T04:57:31Z
3953,5851,10178,2375,5,2017-11-22T04:57:32Z
3954,7365,40208,4583,5,2017-11-22T04:57:33Z
3955,5658,77117,1152,5,2017-11-22T04:57:34Z
3956,8791,83190,1973,5,2017-11-22T04:57:35Z
3957,7042,81972,2637,3,2017-11-22T04:57:36Z
3958,6212,78909,2231,4,2017-11-22T04:57:37Z
3959,6418,15308,3219,4,2017-11-22T04:57:38Z
3960,6730,48064,783,4,2017-11-22T04:57:39Z
3961,8538,54373,1747,3,2017-11-22T04:57:40Z
3962,5960,38276,2709,1,2017-11-22T04:57:41Z
3963,6486,88794,4042,2,2017-11-22T04:57:42Z
3964,6599,56882,4910,4,2017-11-22T04:57:43Z
3965,6583,49929,3348,4,2017-11-22T04:57:44Z
3966,8110,44914,1871,5,2017-11-22T04:57:45Z
3967,6120,29628,2900,1,2017-11-22T04:57:46Z
3968,7556,80281,2083,2,2017-11-22T04:57:47Z
3969,7460,66564,2733,1,2017-11-22T04:57:48Z
3970,8495,29720,4678,5,2017-11-22T04:57:49Z
3971,7210,34540,2429,2,2017-11-22T04:57:50Z
3972,7162,57894,255,2,2017-11-22T04:57:51Z
3973,7967,64566,1354,1,2017-11-22T04:57:52Z
3974,7730,43271,4552,2,2017-11-22T04:57:53Z
3975,8052,1724,685,3,2017-11-22T04:57:54Z
3976,6544,53427,3725,2,2017-11-22T04:57:55Z
3977,8419,23684,3084,3,2017-11-22T04:57:56Z
3978,8200,34429,2376,1,2017-11-22T04:57:57Z
3979,6454,4981,110,4,2017-11-22T04:57:58Z
3980,5708,18961,2319,4,2017-11-22T04:57:59Z
3981,6886,32528,2067,4,2017-11-22T04:58:00Z
3982,8268,9405,1509,4,2017-11-22T04:58:01Z
3983,8110,563,1871,4,2017-11-22T04:58:02Z
3984,7073,15816,4592,5,2017-11-22T04:58:03Z
3985,7491,3439,3688,3,2017-11-22T04:58:04Z
3986,7149,84182,2329,3,2017-11-22T04:58:05Z
3987,6812,53975,306,1,2017-11-22T04:58:06Z
3988,6810,1414,4725,5,2017-11-22T04:58:07Z
3989,7279,49064,3999,1,2017-11-22T04:58:08Z
3990,8653,23013,3095,4,2017-11-22T04:58:09Z
3991,6639,7937,3988,3,2017-11-22T04:58:10Z
3992,5962,44593,1343,3,2017-11-22T04:58:11Z
3993,8094,60097,1270,4,2017-11-22T04:58:12Z
3994,7113,46233,379,3,2017-11-22T04:58:13Z
3995,8806,29400,2490,5,2017-11-22T04:58:14Z
3996,6248,62153,4886,2,2017-11-22T04:58:15Z
3997,7328,69975,903,4,2017-11-22T04:58:16Z
3998,8645,42761,3573,3,2017-11-22T04:58:17Z
3999,5664,79510,1867,5,2017-11-22T04:58:18Z
4000,7784,35978,3115,3,2017-11-22T04:58:19Z
4001,8669,79510,2690,4,2017-11-22T04:58:20Z
4002,5714,49886,2508,1,2017-11-22T04:58:21Z
4003,5995,62822,1120,2,2017-11-22T04:58:22Z
4004,5779,12135,1039,2,2017-11-22T04:58:23Z
4005,6155,19979,259,4,2017-11-22T04:58:24Z
4006,6663,61593,1744,2,2017-11-22T04:58:25Z
4007,8405,8252,1669,2,2017-11-22T04:58:26Z
4008,8419,20947,3084,1,2017-11-22T04:58:27Z
4009,6822,43441,1807,5,2017-11-22T04:58:28Z
4010,7577,1269,631,4,2017-11-22T04:58:29Z
4011,8798,66057,485,1,2017-11-22T04:58:30Z
4012,6623,18259,779,4,2017-11-22T04:58:31Z
4013,7504,73956,541,4,2017-11-22T04:58:32Z
4014,7343,30881,2551,3,2017-11-22T04:58:33Z
4015,7092,11309,1214,5,2017-11-22T04:58:34Z
4016,7139,18484,514,4,2017-11-22T04:58:35Z
4017,6569,58978,272,3,2017-11-22T04:58:36Z
4018,5620,33336,3135,4,2017-11-22T04:58:37Z
4019,5656,72018,112,5,2017-11-22T04:58:38Z
4020,7621,51379,1880,1,2017-11-22T04:58:39Z
4021,6457,72069,917,3,2017-11-22T04:58:40Z
4022,6452,36023,4194,2,2017-11-22T04:58:41Z
4023,6663,50039,1744,4,2017-11-22T04:58:42Z
4024,7343,6550,2551,1,2017-11-22T04:58:43Z
4025,8573,87209,4763,2,2017-11-22T04:58:44Z
4026,7877,58171,3410,5,2017-11-22T04:58:45Z
4027,8516,15844,3395,4,2017-11-22T04:58:46Z
4028,7942,10159,1354,2,2017-11-22T04:58:47Z
4029,6068,69813,2071,2,2017-11-22T04:58:48Z
4030,7449,70918,1891,3,2017-11-22T04:58:49Z
4031,7749,69530,499,2,2017-11-22T04:58:50Z
4032,6659,26701,1743,3,2017-11-22T04:58:51Z
4033,6354,26921,896,3,2017-11-22T04:58:52Z
4034,8629,10984,2677,1,2017-11-22T04:58:53Z
4035,7295,84419,3795,5,2017-11-22T04:58:54Z
4036,7842,57801,1575,2,2017-11-22T04:58:55Z
4037,7992,7270,2266,1,2017-11-22T04:58:56Z
4038,6081,3695,3746,1,2017-11-22T04:58:57Z
4039,5994,23177,958,5,2017-11-22T04:58:58Z
4040,6948,87460,4924,2,2017-11-22T04:58:59Z
4041,5772,85976,3406,3,2017-11-22T04:59:00Z
4042,6510,3135,168,3,2017-11-22T04:59:01Z
4043,6975,2569,1065,5,2017-11-22T04:59:02Z
4044,6732,21239,4447,2,2017-11-22T04:59:03Z
4045,8645,16446,3573,4,2017-11-22T04:59:04Z
4046,7937,89537,2340,4,2017-11-22T04:59:05Z
4047,7603,14184,2512,5,2017-11-22T04:59:06Z
4048,8710,82803,3121,1,2017-11-22T04:59:07Z
4049,8625,64257,3063,4,2017-11-22T04:59:08Z
4050,8755,88225,1661,1,2017-11-22T04:59:09Z
4051,6432,13150,4552,3,2017-11-22T04:59:10Z
4052,8582,38499,4279,4,2017-11-22T04:59:11Z
4053,6922,21346,3487,2,2017-11-22T04:59:12Z
4054,7577,84476,631,2,2017-11-22T04:59:13Z
4055,7824,13261,720,2,2017-11-22T04:59:14Z
4056,6344,68494,2629,4,2017-11-22T04:59:15Z
4057,6993,85300,943,5,2017-11-22T04:59:16Z
4058,6635,13462,2538,5,2017-11-22T04:59:17Z
4059,5888,76731,1445,4,2017-11-22T04:59:18Z
4060,6163,13485,1583,1,2017-11-22T04:59:19Z
4061,8322,86365,4731,1,2017-11-22T04:59:20Z
4062,7105,36504,3693,5,2017-11-22T04:59:21Z
4063,5812,30753,767,1,2017-11-22T04:59:22Z
4064,8653,27601,3095,2,2017-11-22T04:59:23Z
4065,5964,11908,918,4,2017-11-22T04:59:24Z
4066,6934,23120,1209,4,2017-11-22T04:59:25Z
4067,5937,10115,4367,3,2017-11-22T04:59:26Z
4068,8731,67107,1301,5,2017-11-22T04:59:27Z
4069,6473,484,3020,3,2017-11-22T04:59:28Z
4070,6146,87695,1821,1,2017-11-22T04:59:29Z
4071,8116,82406,521,4,2017-11-22T04:59:30Z
4072,6517,85792,2010,3,2017-11-22T04:59:31Z
4073,8223,87541,3888,3,2017-11-22T04:59:32Z
4074,8604,89291,619,5,2017-11-22T04:59:33Z
4075,6499,68956,4280,4,2017-11-22T04:59:34Z
4076,8717,48225,4065,5,2017-11-22T04:59:35Z
4077,8075,45566,4554,4,2017-11-22T04:59:36Z
4078,5740,61551,343,5,2017-11-22T04:59:37Z
4079,8283,29275,395,3,2017-11-22T04:59:38Z
4080,7627,28643,3257,2,2017-11-22T04:59:39Z
4081,7502,10235,3128,2,2017-11-22T04:59:40Z
4082,6842,31711,2831,3,2017-11-22T04:59:41Z
4083,5614,51041,697,1,2017-11-22T04:59:42Z
4084,7385,29714,1844,3,2017-11-22T04:59:43Z
4085,7533,37729,640,5,2017-11-22T04:59:44Z
4086,6190,1794,4727,4,2017-11-22T04:59:45Z
4087,8703,14928,3650,3,2017-11-22T04:59:46Z
4088,7567,51060,2105,5,2017-11-22T04:59:47Z
4089,7884,32896,3724,1,2017-11-22T04:59:48Z
4090,8804,55950,3272,1,2017-11-22T04:59:49Z
4091,5787,73283,784,4,2017-11-22T04:59:50Z
4092,6095,55628,474,4,2017-11-22T04:59:51Z
4093,8620,47635,1772,3,2017-11-22T04:59:52Z
4094,5904,23938,1215,2,2017-11-22T04:59:53Z
4095,8246,70249,2713,5,2017-11-22T04:59:54Z
4096,8313,33168,301,3,2017-11-22T04:59:55Z
4097,7256,74048,4540,5,2017-11-22T04:59:56Z
4098,6165,40925,3546,3,2017-11-22T04:59:57Z
4099,8904,58988,1121,5,2017-11-22T04:59:58Z
4100,7491,73429,3688,5,2017-11-22T04:59:59Z
4101,6511,70679,2436,4,2017-11-22T05:00:00Z
4102,6190,61821,4727,3,2017-11-22T05:00:01Z
4103,8953,73034,1121,4,2017-11-22T05:00:02Z
4104,6561,33488,2166,2,2017-11-22T05:00:03Z
4105,7161,66213,4316,1,2017-11-22T05:00:04Z
4106,7654,11690,3935,2,2017-11-22T05:00:05Z
4107,7586,19131,3533,3,2017-11-22T05:00:06Z
4108,6845,69342,330,2,2017-11-22T05:00:07Z
4109,7538,34262,1834,3,2017-11-22T05:00:08Z
4110,6665,10626,4821,5,2017-11-22T05:00:09Z
4111,7047,14810,4656,5,2017-11-22T05:00:10Z
4112,7331,79259,2460,2,2017-11-22T05:00:11Z
4113,7754,57314,4860,3,2017-11-22T05:00:12Z
4114,8592,4825,2745,5,2017-11-22T05:00:13Z
4115,8359,87758,2598,1,2017-11-22T05:00:14Z
4116,7642,934,2265,1,2017-11-22T05:00:15Z
4117,7937,57655,2340,1,2017-11-22T05:00:16Z
4118,8937,32983,3235,3,2017-11-22T05:00:17Z
4119,7080,2460,2762,4,2017-11-22T05:00:18Z
4120,8884,12132,1029,1,2017-11-22T05:00:19Z
4121,6964,80488,562,2,2017-11-22T05:00:20Z
4122,6077,72292,1287,5,2017-11-22T05:00:21Z
4123,5964,16756,918,5,2017-11-22T05:00:22Z
4124,7486,77962,3354,4,2017-11-22T05:00:23Z
4125,8787,72004,247,5,2017-11-22T05:00:24Z
4126,7913,9127,148,1,2017-11-22T05:00:25Z
4127,8602,19884,4088,3,2017-11-22T05:00:26Z
4128,8322,2113,4731,2,2017-11-22T05:00:27Z
4129,8270,44238,2962,4,2017-11-22T05:00:28Z
4130,7773,52928,133,1,2017-11-22T05:00:29Z
4131,7229,10687,2460,5,2017-11-22T05:00:30Z
4132,8067,71253,1773,1,2017-11-22T05:00:31Z
4133,6649,71158,2754,5,2017-11-22T05:00:32Z
4134,8372,85993,1881,2,2017-11-22T05:00:33Z
4135,6593,35509,1450,1,2017-11-22T05:00:34Z
4136,7449,52778,1891,3,2017-11-22T05:00:35Z
4137,6516,70302,4832,2,2017-11-22T05:00:36Z
4138,7461,88420,4290,3,2017-11-22T05:00:37Z
4139,8425,88847,1961,4,2017-11-22T05:00:38Z
4140,8891,79811,1809,5,2017-11-22T05:00:39Z
4141,6069,31099,360,2,2017-11-22T05:00:40Z
4142,6245,10448,2044,4,2017-11-22T05:00:41Z
4143,6344,12131,2629,1,2017-11-22T05:00:42Z
4144,7716,55113,603,2,2017-11-22T05:00:43Z
4145,7622,89361,4777,3,2017-11-22T05:00:44Z
4146,7780,7914,535,5,2017-11-22T05:00:45Z
4147,6962,66193,223,2,2017-11-22T05:00:46Z
4148,8705,8616,930,3,2017-11-22T05:00:47Z
4149,7188,78719,957,4,2017-11-22T05:00:48Z
4150,5706,42263,3291,1,2017-11-22T05:00:49Z
4151,8288,59587,4777,4,2017-11-22T05:00:50Z
4152,8528,40272,3460,4,2017-11-22T05:00:51Z
4153,7679,30297,2640,5,2017-11-22T05:00:52Z
4154,6892,2327,1867,3,2017-11-22T05:00:53Z
4155,5623,54526,804,1,2017-11-22T05:00:54Z
4156,8272,89648,1329,1,2017-11-22T05:00:55Z
4157,5944,6936,2460,5,2017-11-22T05:00:56Z
4158,6335,41712,2241,3,2017-11-22T05:00:57Z
4159,6173,17944,308,4,2017-11-22T05:00:58Z
4160,6953,30619,3200,4,2017-11-22T05:00:59Z
4161,5726,9152,655,1,2017-11-22T05:01:00Z
4162,5741,27441,676,1,2017-11-22T05:01:01Z
4163,8665,68668,1945,3,2017-11-22T05:01:02Z
4164,5889,21346,589,2,2017-11-22T05:01:03Z
4165,7252,84117,116,5,2017-11-22T05:01:04Z
4166,8669,4421,2690,1,2017-11-22T05:01:05Z
4167,6968,17232,1175,4,2017-11-22T05:01:06Z
4168,7707,87158,3882,4,2017-11-22T05:01:07Z
4169,8759,60429,1635,4,2017-11-22T05:01:08Z
4170,6299,65448,4526,5,2017-11-22T05:01:09Z
4171,8363,5575,2208,4,2017-11-22T05:01:10Z
4172,8611,22567,3239,1,2017-11-22T05:01:11Z
4173,6537,62166,4389,1,2017-11-22T05:01:12Z
4174,6510,61506,168,1,2017-11-22T05:01:13Z
4175,8780,13201,1068,4,2017-11-22T05:01:14Z
4176,6459,56285,4730,4,2017-11-22T05:01:15Z
4177,7639,14300,136,3,2017-11-22T05:01:16Z
4178,8067,41243,1773,2,2017-11-22T05:01:17Z
4179,7579,74831,1122,4,2017-11-22T05:01:18Z
4180,5803,8282,2599,3,2017-11-22T05:01:19Z
4181,6234,20448,3348,3,2017-11-22T05:01:20Z
4182,6374,16291,3495,5,2017-11-22T05:01:21Z
4183,5857,71498,3785,5,2017-11-22T05:01:22Z
4184,8388,45840,2104,3,2017-11-22T05:01:23Z
4185,6569,34283,272,2,2017-11-22T05:01:24Z
4186,7200,19827,4159,3,2017-11-22T05:01:25Z
4187,6435,29400,808,3,2017-11-22T05:01:26Z
4188,8080,81791,1086,2,2017-11-22T05:01:27Z
4189,5692,33085,1129,5,2017-11-22T05:01:28Z
4190,7171,87129,2149,4,2017-11-22T05:01:29Z
4191,7693,40352,2273,1,2017-11-22T05:01:30Z
4192,7162,58471,255,4,2017-11-22T05:01:31Z
4193,8630,53670,676,1,2017-11-22T05:01:32Z
4194,8459,53492,803,4,2017-11-22T05:01:33Z
4195,6915,84772,4007,3,2017-11-22T05:01:34Z
4196,6620,61153,1535,1,2017-11-22T05:01:35Z
4197,8860,21720,211,3,2017-11-22T05:01:36Z
4198,8404,23881,1610,2,2017-11-22T05:01:37Z
4199,7295,44166,3795,3,2017-11-22T05:01:38Z
4200,6753,22681,1191,2,2017-11-22T05:01:39Z
4201,7042,58176,2637,1,2017-11-22T05:01:40Z
4202,6137,51629,4523,1,2017-11-22T05:01:41Z
4203,6349,36328,4062,2,2017-11-22T05:01:42Z
4204,8564,56578,3063,4,2017-11-22T05:01:43Z
4205,5613,45301,3115,4,2017-11-22T05:01:44Z
4206,7719,51640,1636,5,2017-11-22T05:01:45Z
4207,5980,75005,3621,1,2017-11-22T05:01:46Z
4208,6474,44318,1827,1,2017-11-22T05:01:47Z
4209,6179,51823,4745,2,2017-11-22T05:01:48Z
4210,5925,15146,1170,3,2017-11-22T05:01:49Z
4211,6459,35927,4730,1,2017-11-22T05:01:50Z
4212,6044,46982,4563,5,2017-11-22T05:01:51Z
4213,7003,6126,2602,2,2017-11-22T05:01:52Z
4214,5881,11692,4599,2,2017-11-22T05:01:53Z
4215,6661,15092,507,2,2017-11-22T05:01:54Z
4216,7047,19132,4656,3,2017-11-22T05:01:55Z
4217,8206,83972,435,1,2017-11-22T05:01:56Z
4218,6586,63165,2287,1,2017-11-22T05:01:57Z
4219,7229,62551,2460,4,2017-11-22T05:01:58Z
4220,6727,6054,4579,3,2017-11-22T05:01:59Z
4221,8092,73884,2332,1,2017-11-22T05:02:00Z
4222,5823,27195,1047,5,2017-11-22T05:02:01Z
4223,6231,24860,2589,1,2017-11-22T05:02:02Z
4224,7006,83584,3877,3,2017-11-22T05:02:03Z
4225,6285,6809,4412,1,2017-11-22T05:02:04Z
4226,8217,78557,3270,4,2017-11-22T05:02:05Z
4227,5738,18617,3819,2,2017-11-22T05:02:06Z
4228,6438,73856,4168,1,2017-11-22T05:02:07Z
4229,5989,41949,2136,3,2017-11-22T05:02:08Z
4230,8950,47891,2935,3,2017-11-22T05:02:09Z
4231,8478,13272,1065,2,2017-11-22T05:02:10Z
4232,7591,48622,1021,2,2017-11-22T05:02:11Z
4233,6423,11005,3064,1,2017-11-22T05:02:12Z
4234,6341,43903,392,2,2017-11-22T05:02:13Z
4235,5633,66163,659,4,2017-11-22T05:02:14Z
4236,8353,17805,4693,1,2017-11-22T05:02:15Z
4237,5988,72436,1060,4,2017-11-22T05:02:16Z
4238,6201,10087,4374,1,2017-11-22T05:02:17Z
4239,7270,30024,621,2,2017-11-22T05:02:18Z
4240,8283,73981,395,3,2017-11-22T05:02:19Z
4241,8879,79242,2053,2,2017-11-22T05:02:20Z
4242,7988,11375,120,2,2017-11-22T05:02:21Z
4243,7731,68974,2129,3,2017-11-22T05:02:22Z
4244,7640,82958,3025,5,2017-11-22T05:02:23Z
4245,6618,3767,4848,2,2017-11-22T05:02:24Z
4246,5608,71413,2477,4,2017-11-22T05:02:25Z
4247,7103,17294,1205,5,2017-11-22T05:02:26Z
4248,6880,35150,1163,4,2017-11-22T05:02:27Z
4249,8906,15716,4991,5,2017-11-22T05:02:28Z
4250,7997,17416,4882,5,2017-11-22T05:02:29Z
4251,7491,46442,3688,3,2017-11-22T05:02:30Z
4252,6773,24011,825,3,2017-11-22T05:02:31Z
4253,8575,41292,2990,3,2017-11-22T05:02:32Z
4254,6493,77756,3616,2,2017-11-22T05:02:33Z
4255,7536,41552,1926,2,2017-11-22T05:02:34Z
4256,7656,31368,4914,4,2017-11-22T05:02:35Z
4257,8883,15322,2982,2,2017-11-22T05:02:36Z
4258,5920,18875,2424,3,2017-11-22T05:02:37Z
4259,7171,82686,2149,1,2017-11-22T05:02:38Z
4260,7266,80923,3844,3,2017-11-22T05:02:39Z
4261,7369,17843,4528,3,2017-11-22T05:02:40Z
4262,7734,26284,2436,2,2017-11-22T05:02:41Z
4263,8981,25033,280,2,2017-11-22T05:02:42Z
4264,7390,30524,3193,3,2017-11-22T05:02:43Z
4265,7079,44444,2204,3,2017-11-22T05:02:44Z
4266,8598,84118,3750,5,2017-11-22T05:02:45Z
4267,6770,59890,1226,5,2017-11-22T05:02:46Z
4268,8404,6996,1610,5,2017-11-22T05:02:47Z
4269,8768,85918,4420,1,2017-11-22T05:02:48Z
4270,7754,64553,4860,4,2017-11-22T05:02:49Z
4271,6324,71585,3935,3,2017-11-22T05:02:50Z
4272,8468,63507,2581,5,2017-11-22T05:02:51Z
4273,5700,70988,3543,3,2017-11-22T05:02:52Z
4274,8716,67648,1163,5,2017-11-22T05:02:53Z
4275,8660,81561,4416,3,2017-11-22T05:02:54Z
4276,8336,46530,3879,2,2017-11-22T05:02:55Z
4277,8217,84004,3270,1,2017-11-22T05:02:56Z
4278,6511,64267,2436,5,2017-11-22T05:02:57Z
4279,8870,26098,4451,5,2017-11-22T05:02:58Z
4280,6695,65175,4368,5,2017-11-22T05:02:59Z
4281,5621,86141,4082,5,2017-11-22T05:03:00Z
4282,8054,81819,4328,3,2017-11-22T05:03:01Z
4283,6082,65901,204,2,2017-11-22T05:03:02Z
4284,7554,793,2793,3,2017-11-22T05:03:03Z
4285,5667,89344,4113,5,2017-11-22T05:03:04Z
4286,6472,23349,4821,3,2017-11-22T05:03:05Z
4287,6127,15119,2458,1,2017-11-22T05:03:06Z
4288,6671,41648,3999,4,2017-11-22T05:03:07Z
4289,8981,8957,280,4,2017-11-22T05:03:08Z
4290,8208,30328,2904,1,2017-11-22T05:03:09Z
4291,8727,78590,1902,4,2017-11-22T05:03:10Z
4292,7740,3620,736,5,2017-11-22T05:03:11Z
4293,7506,38564,3589,4,2017-11-22T05:03:12Z
4294,5814,80197,3192,5,2017-11-22T05:03:13Z
4295,5937,49612,4367,2,2017-11-22T05:03:14Z
4296,7418,27091,4663,2,2017-11-22T05:03:15Z
4297,8391,70777,1947,4,2017-11-22T05:03:16Z
4298,7075,57699,279,2,2017-11-22T05:03:17Z
4299,6834,2390,2379,4,2017-11-22T05:03:18Z
4300,7097,37524,2433,5,2017-11-22T05:03:19Z
4301,5667,25559,4113,1,2017-11-22T05:03:20Z
4302,5779,10595,1039,4,2017-11-22T05:03:21Z
4303,6234,24853,3348,5,2017-11-22T05:03:22Z
4304,8912,56687,2245,5,2017-11-22T05:03:23Z
4305,5793,66198,3317,4,2017-11-22T05:03:24Z
4306,7654,8955,3935,3,2017-11-22T05:03:25Z
4307,6747,51924,4242,5,2017-11-22T05:03:26Z
4308,8642,73359,287,3,2017-11-22T05:03:27Z
4309,6904,67155,2814,4,2017-11-22T05:03:28Z
4310,5714,21660,2508,2,2017-11-22T05:03:29Z
4311,5752,2377,4436,2,2017-11-22T05:03:30Z
4312,7686,63623,1583,4,2017-11-22T05:03:31Z
4313,6307,50332,3967,2,2017-11-22T05:03:32Z
4314,6608,16611,4961,2,2017-11-22T05:03:33Z
4315,7925,87592,3955,1,2017-11-22T05:03:34Z
4316,6201,46305,4374,1,2017-11-22T05:03:35Z
4317,7486,11525,3354,3,2017-11-22T05:03:36Z
4318,7537,78177,2975,3,2017-11-22T05:03:37Z
4319,5732,14573,106,4,2017-11-22T05:03:38Z
4320,6571,64144,291,5,2017-11-22T05:03:39Z
4321,7962,53704,3969,5,2017-11-22T05:03:40Z
4322,5732,76348,106,2,2017-11-22T05:03:41Z
4323,6809,40939,1191,3,2017-11-22T05:03:42Z
4324,7097,66729,2433,4,2017-11-22T05:03:43Z
4325,6176,29270,387,2,2017-11-22T05:03:44Z
4326,7897,20516,4634,2,2017-11-22T05:03:45Z
4327,8397,49519,3703,1,2017-11-22T05:03:46Z
4328,8788,32757,1515,5,2017-11-22T05:03:47Z
4329,6798,30008,4793,1,2017-11-22T05:03:48Z
4330,7526,31460,1883,1,2017-11-22T05:03:49Z
4331,8399,29453,2521,1,2017-11-22T05:03:50Z
4332,5975,1241,1616,1,2017-11-22T05:03:51Z
4333,6806,61052,1918,5,2017-11-22T05:03:52Z
4334,6005,70922,2630,5,2017-11-22T05:03:53Z
4335,7678,43056,3075,5,2017-11-22T05:03:54Z
4336,8205,32505,1583,3,2017-11-22T05:03:55Z
4337,7223,30338,1594,2,2017-11-22T05:03:56Z
4338,6381,39870,4065,5,2017-11-22T05:03:57Z
4339,6438,29617,4168,1,2017-11-22T05:03:58Z
4340,7436,85245,3641,3,2017-11-22T05:03:59Z
4341,5819,68926,4338,2,2017-11-22T05:04:00Z
4342,5926,68209,1229,1,2017-11-22T05:04:01Z
4343,6347,30337,235,1,2017-11-22T05:04:02Z
4344,6821,38085,4364,4,2017-11-22T05:04:03Z
4345,5938,22590,2241,1,2017-11-22T05:04:04Z
4346,8201,59355,3794,5,2017-11-22T05:04:05Z
4347,7660,23658,2167,5,2017-11-22T05:04:06Z
4348,7413,76215,2466,1,2017-11-22T05:04:07Z
4349,5906,27605,1392,2,2017-11-22T05:04:08Z
4350,8983,67463,2931,1,2017-11-22T05:04:09Z
4351,6368,84604,1036,2,2017-11-22T05:04:10Z
4352,6215,21610,4600,3,2017-11-22T05:04:11Z
4353,6727,43383,4579,4,2017-11-22T05:04:12Z
4354,6448,73116,3913,3,2017-11-22T05:04:13Z
4355,8602,17587,4088,3,2017-11-22T05:04:14Z
4356,7800,69026,4677,3,2017-11-22T05:04:15Z
4357,8492,58182,3710,2,2017-11-22T05:04:16Z
4358,8981,47026,280,2,2017-11-22T05:04:17Z
4359,7773,41814,133,5,2017-11-22T05:04:18Z
4360,7426,18939,2969,5,2017-11-22T05:04:19Z
4361,6698,68604,156,2,2017-11-22T05:04:20Z
4362,6683,74888,4360,1,2017-11-22T05:04:21Z
4363,7459,47898,2712,2,2017-11-22T05:04:22Z
4364,8125,76876,4915,5,2017-11-22T05:04:23Z
4365,7899,46608,4257,5,2017-11-22T05:04:24Z
4366,5661,14468,1721,5,2017-11-22T05:04:25Z
4367,5980,29264,3621,2,2017-11-22T05:04:26Z
4368,7736,13657,4204,2,2017-11-22T05:04:27Z
4369,8418,14321,1033,1,2017-11-22T05:04:28Z
4370,6248,85624,4886,4,2017-11-22T05:04:29Z
4371,6914,51886,3679,2,2017-11-22T05:04:30Z
4372,6607,22206,4733,4,2017-11-22T05:04:31Z
4373,7840,13351,4986,1,2017-11-22T05:04:32Z
4374,7658,16640,1412,3,2017-11-22T05:04:33Z
4375,8086,86616,4890,1,2017-11-22T05:04:34Z
4376,8052,54590,685,1,2017-11-22T05:04:35Z
4377,8478,49310,1065,5,2017-11-22T05:04:36Z
4378,6583,79306,3348,2,2017-11-22T05:04:37Z
4379,8910,51625,1861,2,2017-11-22T05:04:38Z
4380,5974,5793,2291,5,2017-11-22T05:04:39Z
4381,8034,35103,2712,3,2017-11-22T05:04:40Z
4382,6813,41385,3191,1,2017-11-22T05:04:41Z
4383,8907,80554,3395,4,2017-11-22T05:04:42Z
4384,8783,29617,231,2,2017-11-22T05:04:43Z
4385,6316,71334,4662,4,2017-11-22T05:04:44Z
4386,8727,64805,1902,1,2017-11-22T05:04:45Z
4387,5984,11878,3446,3,2017-11-22T05:04:46Z
4388,6381,19028,4065,3,2017-11-22T05:04:47Z
4389,6312,450,4729,4,2017-11-22T05:04:48Z
4390,6707,2273,4533,5,2017-11-22T05:04:49Z
4391,8409,40664,3210,5,2017-11-22T05:04:50Z
4392,8251,41868,3772,3,2017-11-22T05:04:51Z
4393,5980,32332,3621,1,2017-11-22T05:04:52Z
4394,7613,58035,2992,5,2017-11-22T05:04:53Z
4395,8786,31223,4186,3,2017-11-22T05:04:54Z
4396,7666,46972,1821,2,2017-11-22T05:04:55Z
4397,8919,53272,2836,3,2017-11-22T05:04:56Z
4398,7306,25767,1926,3,2017-11-22T05:04:57Z
4399,8225,75457,209,4,2017-11-22T05:04:58Z
4400,8250,25788,4967,3,2017-11-22T05:04:59Z
4401,7431,28399,4162,1,2017-11-22T05:05:00Z
4402,5807,33942,3949,5,2017-11-22T05:05:01Z
4403,6265,41347,127,4,2017-11-22T05:05:02Z
4404,7229,73109,2460,2,2017-11-22T05:05:03Z
4405,6165,22313,3546,3,2017-11-22T05:05:04Z
4406,8809,40599,332,3,2017-11-22T05:05:05Z
4407,8331,87259,522,2,2017-11-22T05:05:06Z
4408,6867,40528,4507,5,2017-11-22T05:05:07Z
4409,7244,26482,2668,5,2017-11-22T05:05:08Z
4410,7275,40024,3042,5,2017-11-22T05:05:09Z
4411,6285,5372,4412,4,2017-11-22T05:05:10Z
4412,8690,24216,1934,5,2017-11-22T05:05:11Z
4413,8337,79399,468,3,2017-11-22T05:05:12Z
4414,7814,13001,70,3,2017-11-22T05:05:13Z
